LEAVE_ID,EMPLOYEE_NO,REQUEST_DATE ,LEAVE_TYPE,START_DATE,END_ DATE,TOTAL_DAYS,REASON,STATUS
2024-02-26-22:59-1,1,"January 5, 2023",VACATION,"February 11, 2023","February 13, 2023",3,a,PENDING
2024-02-26-22:59-2,2,"January 5, 2023",SICK,"February 10, 2023","February 12, 2023",3,b,PENDING
2024-02-26-22:59-3,3,"January 5, 2023",BEREAVEMENT,"February 9, 2023","February 11, 2023",3,a,PENDING
2024-02-26-22:59-4,4,"January 5, 2023",PATERNAL,"February 8, 2023","February 10, 2023",3,b,PENDING
2024-02-26-22:59-5,5,"January 5, 2023",VACATION,"February 7, 2023","February 9, 2023",3,a,PENDING
2024-02-26-22:59-6,6,"January 5, 2023",SICK,"February 6, 2023","February 8, 2023",3,b,PENDING
2024-02-26-22:59-7,7,"January 5, 2023",BEREAVEMENT,"February 5, 2023","February 7, 2023",3,a,PENDING
2024-02-26-22:59-8,8,"January 5, 2023",PATERNAL,"February 4, 2023","February 6, 2023",3,b,PENDING
2024-02-26-22:59-9,9,"January 5, 2023",VACATION,"February 3, 2023","February 5, 2023",3,a,PENDING
2024-02-26-22:59-10,10,"January 5, 2023",SICK,"February 2, 2023","February 4, 2023",3,b,PENDING
2024-02-26-22:59-11,11,"January 5, 2023",BEREAVEMENT,"February 1, 2023","February 3, 2023",3,a,PENDING
2024-02-26-22:59-12,12,"January 5, 2023",PATERNAL,"January 31, 2023","February 2, 2023",3,b,PENDING
2024-02-26-22:59-13,13,"January 5, 2023",VACATION,"January 30, 2023","February 1, 2023",3,a,PENDING
2024-02-26-22:59-14,14,"January 5, 2023",SICK,"January 29, 2023","January 31, 2023",3,b,PENDING
2024-02-26-22:59-15,15,"January 5, 2023",BEREAVEMENT,"January 28, 2023","January 30, 2023",3,a,PENDING
2024-02-26-22:59-16,16,"January 5, 2023",PATERNAL,"January 27, 2023","January 29, 2023",3,b,PENDING
2024-02-26-22:59-17,17,"January 5, 2023",VACATION,"January 26, 2023","January 28, 2023",3,a,PENDING
2024-02-26-22:59-18,18,"January 5, 2023",SICK,"January 25, 2023","January 27, 2023",3,b,PENDING
2024-02-26-22:59-19,19,"January 5, 2023",BEREAVEMENT,"January 24, 2023","January 26, 2023",3,a,PENDING
2024-02-26-22:59-20,20,"January 5, 2023",PATERNAL,"January 23, 2023","January 25, 2023",3,b,PENDING
2024-02-26-22:59-21,21,"January 5, 2023",VACATION,"January 22, 2023","January 24, 2023",3,a,PENDING
2024-02-26-22:59-22,22,"January 5, 2023",SICK,"January 21, 2023","January 23, 2023",3,b,PENDING
2024-02-26-22:59-23,23,"January 5, 2023",BEREAVEMENT,"January 20, 2023","January 22, 2023",3,a,PENDING
2024-02-26-22:59-24,24,"January 5, 2023",PATERNAL,"January 19, 2023","January 21, 2023",3,b,PENDING
2024-02-26-22:59-25,25,"January 5, 2023",VACATION,"January 18, 2023","January 20, 2023",3,a,PENDING
2024-02-26-22:59-26,26,"January 5, 2023",SICK,"January 17, 2023","January 19, 2023",3,b,PENDING
2024-02-26-22:59-27,27,"January 5, 2023",BEREAVEMENT,"January 16, 2023","January 18, 2023",3,a,PENDING
2024-02-26-22:59-28,28,"January 5, 2023",PATERNAL,"January 15, 2023","January 17, 2023",3,b,PENDING
2024-02-26-22:59-29,29,"January 5, 2023",VACATION,"January 14, 2023","January 16, 2023",3,a,PENDING
2024-02-26-22:59-30,30,"January 5, 2023",SICK,"January 13, 2023","January 15, 2023",3,b,PENDING
2024-02-26-22:59-31,31,"January 5, 2023",BEREAVEMENT,"January 12, 2023","January 14, 2023",3,a,PENDING
2024-02-26-22:59-32,32,"January 5, 2023",PATERNAL,"January 11, 2023","January 13, 2023",3,b,PENDING
2024-02-26-22:59-33,33,"January 5, 2023",VACATION,"January 10, 2023","January 12, 2023",3,a,PENDING
2024-02-26-22:59-34,34,"January 5, 2023",SICK,"January 9, 2023","January 11, 2023",3,b,PENDING
